path, aesthetic score, technical score, overall/final score
000569, 82.191420, 77.540287,79.448479
000570, 90.136622, 96.790468,94.984926
000571, 93.258217, 88.503257,90.630315
000572, 73.399665, 68.199168,70.289894
000573, 90.489621, 96.461148,94.761307
000574, 86.560700, 79.614237,82.596207
000575, 81.027734, 88.388658,85.870708
000576, 86.066943, 79.695990,82.405546
000577, 98.370836, 98.638451,98.539773
000578, 87.858811, 95.120944,92.982972
000579, 72.770080, 72.595257,72.663451
000580, 73.056406, 6.779275,22.947133
000581, 91.622063, 59.890402,76.434680
000582, 91.105321, 86.676526,88.589688
000583, 71.737264, 93.762519,88.259101
000584, 84.931957, 92.961275,90.456586
000585, 94.288932, 93.451756,93.790695
000586, 93.450594, 92.005993,92.600523
000587, 95.334393, 94.693708,94.952642
000588, 93.501197, 86.276419,89.669191
000589, 66.641976, 31.590747,44.966992
000590, 76.562573, 92.976097,88.471681
000591, 85.017708, 89.911131,88.200174
000592, 98.326728, 96.574857,97.404957
000593, 84.692108, 90.827479,88.755090
000594, 56.506662, 43.057247,48.284714
000595, 81.233599, 93.911545,90.386226
000596, 55.192591, 62.240252,59.538364
000597, 91.537111, 69.559755,80.722920
000598, 83.672654, 66.366701,74.106475
000599, 85.442870, 11.291795,36.153647
000600, 70.950116, 5.153468,19.310695
000601, 61.440899, 23.857315,37.124673
000602, 96.257555, 94.892184,95.472696
000603, 92.574697, 95.742281,94.700660
000604, 85.812383, 97.433232,94.887150
000605, 13.270485, 79.384064,52.288007
000606, 86.150626, 34.771149,58.130237
000607, 89.423965, 58.076422,73.704260
000608, 82.577203, 33.445190,54.640918
000609, 85.641391, 29.401693,54.018137
000610, 11.265293, 65.865385,40.061856
000611, 94.528736, 74.209011,85.261144
000612, 96.900889, 87.648555,92.671861
000613, 86.836541, 98.698386,96.698135
000614, 99.731801, 97.579644,98.967032
000615, 97.098894, 97.245721,97.189396
000616, 94.940457, 68.123800,83.283798
000617, 91.180401, 65.392894,78.557961
000618, 96.365837, 96.427984,96.403894
000619, 94.638699, 84.598747,89.644048
000620, 96.285474, 67.669600,84.800425
000621, 92.934588, 86.526205,89.463993
000622, 90.958128, 47.334468,69.725516
000623, 96.848988, 95.825793,96.257602
000624, 93.355106, 70.119538,82.494424
000625, 95.579319, 80.990906,88.916346
000626, 98.246244, 82.050536,92.386727
000627, 89.765822, 98.844227,97.238890
000628, 85.550415, 85.287157,85.390191
000629, 90.499299, 88.973008,89.591676
000630, 97.813134, 12.744007,57.601394
000631, 76.399874, 0.448133,5.517308
000632, 87.003326, 8.886277,33.625259
000633, 43.983716, 4.890709,12.946563
000634, 84.025811, 86.361782,85.487885
000635, 98.746781, 98.962942,98.883500
000636, 94.142610, 82.278192,88.278937
000637, 90.640942, 59.694926,75.479605
000638, 96.085396, 81.056921,89.418971
000639, 90.225351, 54.514875,72.639915
000640, 95.329121, 98.824068,97.976467
000641, 78.353541, 84.236619,82.115188
000642, 84.438713, 83.936092,84.133457
000643, 67.080396, 6.885454,21.208366
000644, 98.380643, 97.574332,97.926832
000645, 84.820094, 29.479883,53.443177
000646, 92.371319, 57.696521,76.152309
000647, 53.468165, 97.269852,90.336409
000648, 98.355694, 98.706590,98.579653
000649, 86.216016, 14.558041,40.952037
000650, 87.487641, 68.540346,77.434587
000651, 85.087348, 83.312233,84.023131
000652, 96.598736, 51.250567,79.155182
000653, 80.859388, 68.231351,73.652388
000654, 87.265165, 21.500869,48.984232
000655, 97.781017, 98.111044,97.988615
000656, 94.397071, 74.045543,85.071516
000657, 91.984901, 46.575457,70.412005
000658, 92.880612, 88.826712,90.603390
000659, 98.758609, 59.843887,87.529298
000660, 95.530076, 23.784274,61.825431
000661, 65.479930, 19.855208,35.381539
000662, 80.788411, 2.513922,15.800187
000663, 34.438656, 36.390203,35.624125
000664, 97.243476, 80.497983,90.496181
000665, 91.214121, 96.545152,95.000113
000666, 99.055334, 98.967821,99.002832
000667, 95.204965, 91.153450,93.008975
000668, 94.665887, 95.202800,95.000009
000669, 77.625815, 84.604413,82.123295
000670, 2.431549, 0.787618,1.224508
000671, 63.040064, 41.677852,50.072992
000672, 96.890869, 89.922988,93.559005
000673, 51.315524, 54.217607,53.089266
000674, 92.818566, 57.586597,76.561596
000675, 95.801869, 94.119260,94.839222
000676, 96.338739, 96.061275,96.171695
000677, 98.399917, 96.345474,97.345394
000678, 94.444405, 97.182827,96.321399
000679, 92.632501, 54.753650,75.076813
000680, 97.774688, 90.320770,94.464409
