path, aesthetic score, technical score, overall/final score
000251, 65.392081, 64.005380,64.548574
000252, 12.881201, 0.076955,0.593674
000253, 75.179172, 59.965923,66.337716
000254, 77.357114, 9.826775,29.434612
000255, 15.685997, 22.941884,19.864587
000256, 74.111195, 84.810676,81.146346
000257, 82.832884, 70.067755,75.626776
000258, 90.009911, 58.368520,74.321274
000259, 69.625812, 46.390776,55.845973
000260, 94.141607, 95.226108,94.828334
000261, 76.192912, 78.612897,77.691926
000262, 81.226405, 55.897207,67.158031
000263, 42.318051, 22.074229,29.098674
000264, 34.715095, 20.273826,25.315292
000265, 58.097850, 56.725333,57.261415
000266, 68.600361, 89.813455,83.659530
000267, 48.642171, 91.474975,80.648806
000268, 20.782836, 45.293423,34.602291
000269, 91.113838, 49.278886,70.873138
000270, 8.075942, 20.016980,14.269525
000271, 83.219228, 14.211671,38.377776
000272, 6.915096, 0.667798,1.685265
000273, 75.331126, 92.138359,87.405582
000274, 8.443450, 11.894073,10.424127
000275, 90.036560, 59.116134,74.700840
000276, 88.887632, 52.157304,70.324664
000277, 69.760565, 79.666736,76.119346
000278, 13.491404, 33.908030,24.391585
000279, 38.343779, 31.075884,33.820990
000280, 98.427212, 47.626937,82.543069
000281, 48.754761, 7.319660,17.236374
000282, 95.181669, 45.066090,73.913110
000283, 84.563166, 53.751190,68.013030
000284, 93.592117, 86.365499,89.765803
000285, 84.720063, 33.800992,56.390253
000286, 29.816253, 18.491045,22.460912
000287, 86.644611, 83.243502,84.644318
000288, 1.872950, 4.224824,3.084642
000289, 87.317507, 39.029175,61.760039
000290, 90.404244, 90.065412,90.198668
000291, 7.946483, 41.534415,23.810709
000292, 97.113783, 54.018465,81.277388
000293, 78.833933, 42.412099,58.068691
000294, 87.986252, 38.072212,61.746301
000295, 77.528189, 83.658773,81.446526
000296, 88.315374, 98.074525,96.035094
000297, 83.358799, 8.325345,30.225933
000298, 69.377577, 14.842173,32.130908
000299, 79.551628, 32.197306,51.866537
000300, 94.406197, 56.235812,77.799833
000301, 86.247855, 15.218513,41.749043
000302, 90.001080, 78.537008,83.860982
000303, 59.134953, 12.505405,26.047400
000304, 58.348979, 80.864225,73.322678
000305, 29.221319, 61.837962,48.749318
000306, 57.162514, 83.166835,74.791184
000307, 3.719013, 0.331259,0.856848
000308, 82.959939, 48.962580,64.366841
000309, 79.562450, 21.483133,43.497680
000310, 86.485909, 48.353595,66.440377
000311, 62.571347, 81.509217,75.132624
000312, 45.447195, 26.498922,33.317148
000313, 90.573238, 11.521334,41.027557
000314, 79.228562, 39.214119,56.316797
000315, 76.673945, 90.491404,86.281708
000316, 82.919965, 66.606518,73.827078
000317, 59.344320, 52.461793,55.169201
000318, 87.209221, 14.224069,41.364968
000319, 93.930515, 9.491619,42.329825
000320, 96.972457, 85.302829,91.864200
000321, 72.524028, 77.917077,75.910248
000322, 97.902748, 61.326855,85.554942
000323, 74.226862, 36.839028,52.074610
000324, 17.919253, 15.520456,16.422312
000325, 77.208753, 73.211969,74.820534
000326, 88.694622, 25.414892,53.628239
000327, 95.477665, 82.134965,89.277483
000328, 11.473034, 1.059490,2.751045
000329, 34.256707, 1.899116,6.526793
000330, 7.767568, 1.182175,2.495057
000331, 82.577506, 68.317260,74.559089
000332, 32.940320, 43.270039,39.119712
000333, 82.067936, 75.388913,78.174853
000334, 31.851157, 2.612374,7.550607
000335, 63.182407, 33.555535,44.853289
000336, 98.400578, 74.165716,90.453380
000337, 97.862309, 93.633295,95.814176
000338, 59.018664, 77.405176,70.965459
000339, 50.667658, 8.091436,18.650841
000340, 82.564363, 94.916184,91.624988
000341, 90.506468, 37.529091,63.816851
000342, 78.748236, 79.089339,78.956926
000343, 74.310071, 5.837810,21.695434
000344, 98.006575, 31.681197,74.048544
000345, 82.660400, 98.371969,95.738266
000346, 40.963749, 26.859777,31.998251
000347, 93.809255, 74.636700,84.784994
