path, aesthetic score, technical score, overall/final score
000322, 14.619345, 0.691357,2.366948
000323, 92.148161, 26.810131,58.575345
000324, 70.878256, 75.451565,73.728875
000325, 19.934039, 2.626301,6.025227
000326, 60.912247, 45.245614,51.409663
000327, 61.661203, 59.733065,60.488210
000328, 91.484648, 87.686979,89.314857
000329, 35.321348, 12.676468,19.565423
000330, 68.024739, 16.067207,32.848995
000331, 93.799849, 99.011576,97.957628
000332, 55.018308, 86.014471,76.625003
000333, 93.858148, 97.451604,96.396407
000334, 26.298519, 97.369001,85.848406
000335, 94.115043, 91.740705,92.754885
000336, 71.777861, 99.096251,96.198099
000337, 91.344329, 85.440644,88.060990
000338, 97.057453, 99.349667,98.824559
000339, 83.958069, 96.628418,93.661369
000340, 49.020483, 94.412413,84.688950
000341, 97.286267, 99.353763,98.866030
000342, 75.943869, 23.846950,43.515658
000343, 92.048259, 96.520530,95.177189
000344, 72.998210, 82.752629,79.326121
000345, 91.374336, 98.980399,97.616402
000346, 94.825421, 95.337152,95.143770
000347, 89.749909, 97.290816,95.396426
000348, 55.653662, 92.528956,83.542149
000349, 95.785308, 98.717983,97.953584
000350, 94.353012, 95.991916,95.416039
000351, 92.228511, 88.189244,89.943739
000352, 82.743350, 91.983537,89.091878
000353, 96.686295, 98.679100,98.105847
000354, 91.273800, 98.300722,96.743775
000355, 99.634010, 98.094756,98.995053
000356, 40.056913, 10.446820,18.716899
000357, 72.342520, 45.578409,56.620062
000358, 65.871234, 98.343047,93.984232
000359, 39.350380, 14.527464,22.265394
000360, 80.329939, 79.457699,79.800891
000361, 29.191497, 34.806002,32.556822
000362, 91.511393, 96.015575,94.627890
000363, 97.264329, 99.222604,98.727296
000364, 70.115569, 59.737941,63.947628
000365, 74.597839, 85.240636,81.609403
000366, 80.838079, 97.208147,93.865009
000367, 92.421841, 97.749666,96.361188
000368, 81.197290, 97.911375,94.875279
000369, 83.262987, 64.361075,72.826873
000370, 94.294846, 98.005605,96.982686
000371, 84.686597, 88.634092,87.213896
000372, 98.868984, 96.473353,97.728029
000373, 78.683169, 98.923181,96.331464
000374, 95.350869, 95.694636,95.563690
000375, 97.684892, 99.610515,99.217188
000376, 98.029989, 98.564029,98.375446
000377, 99.246823, 99.385923,99.335056
000378, 95.713918, 97.235892,96.718092
000379, 95.200826, 97.092613,96.461637
000380, 80.076584, 90.463440,87.160822
000381, 95.152235, 99.006966,98.145789
000382, 85.307283, 86.256695,85.893089
000383, 95.686698, 99.169678,98.412367
000384, 89.176585, 96.361112,94.382980
000385, 94.187630, 99.158713,98.195156
000386, 87.410836, 97.095472,94.770351
000387, 83.107722, 97.683301,94.807372
000388, 49.875242, 81.811914,71.420341
000389, 87.601491, 89.238516,88.624612
000390, 86.265225, 93.416467,91.173228
000391, 92.174559, 97.083332,95.690933
000392, 93.448532, 95.033643,94.464651
000393, 72.349561, 79.862428,77.130645
000394, 94.256844, 96.827239,95.994617
000395, 92.145061, 94.400184,93.604867
000396, 24.272037, 5.066163,9.690193
000397, 84.547084, 98.604184,96.306600
000398, 91.075605, 88.292443,89.456725
000399, 58.566123, 91.475905,82.968725
000400, 66.742320, 86.595144,80.379052
000401, 95.327907, 99.268523,98.481735
000402, 98.884036, 99.139377,99.047624
000403, 74.644029, 91.080425,86.282076
000404, 92.969167, 90.556053,91.573804
000405, 83.258291, 69.427590,75.502182
000406, 93.046081, 97.568403,96.317792
000407, 94.320244, 97.860139,96.857218
000408, 85.335658, 88.294392,87.208631
000409, 93.020472, 94.868519,94.211109
000410, 93.269642, 81.619322,87.371025
000411, 59.042350, 59.802686,59.506998
000412, 97.336088, 98.437468,98.075145
000413, 91.822661, 98.122821,96.634182
000414, 58.611134, 96.465374,89.603089
000415, 78.525998, 97.272441,93.624241
000416, 98.998569, 98.774315,98.867046
