path, aesthetic score, technical score, overall/final score
000316, 65.537093, 90.876858,83.936753
000317, 56.798948, 29.721727,39.683134
000318, 7.941571, 0.497953,1.494689
000319, 93.047861, 6.316476,34.627460
000320, 49.810648, 31.480139,38.279544
000321, 51.305176, 8.695580,19.545598
000322, 76.996087, 2.426230,14.377170
000323, 52.428492, 79.945655,70.723616
000324, 24.324171, 1.228965,4.229822
000325, 44.782793, 35.640058,39.117846
000326, 97.349661, 66.066021,85.943950
000327, 41.085477, 3.112009,9.628904
000328, 13.272103, 1.705342,3.894023
000329, 60.833486, 64.667740,63.193199
000330, 1.957796, 0.140585,0.394074
000331, 76.463241, 10.024486,29.307789
000332, 91.038423, 43.093006,67.557224
000333, 71.203159, 9.958521,27.065330
000334, 91.213723, 84.179956,87.347753
000335, 97.955339, 97.450798,97.660374
000336, 68.790180, 22.537965,39.038841
000337, 64.032918, 76.573525,72.064575
000338, 83.056592, 65.992721,73.575138
000339, 79.641306, 38.444714,56.072376
000340, 83.133415, 91.337116,88.687983
000341, 75.075736, 78.228237,77.035317
000342, 23.331622, 44.303870,35.361596
000343, 37.130578, 53.589654,47.068996
000344, 84.370642, 17.252912,42.553360
000345, 94.751417, 21.113829,57.997591
000346, 59.930329, 56.797540,58.026012
000347, 97.366712, 85.496964,92.340092
000348, 43.123217, 6.274568,14.700458
000349, 71.280250, 64.193261,67.050901
000350, 95.249213, 94.195405,94.629805
000351, 69.526225, 50.364563,58.182216
000352, 94.855399, 98.846385,97.920725
000353, 58.809647, 22.180308,34.809340
000354, 32.504277, 0.260598,1.955201
000355, 47.889868, 57.130361,53.553644
000356, 20.973528, 17.791790,18.984139
000357, 36.099954, 9.060352,16.379873
000358, 28.857580, 43.155408,37.291917
000359, 0.778273, 3.152727,1.835489
000360, 44.921938, 16.277731,25.368268
000361, 45.384973, 27.577800,34.040988
000362, 75.938312, 77.702069,77.026064
000363, 88.316984, 29.017574,56.022121
000364, 39.790713, 5.241247,12.693441
000365, 62.296161, 40.263595,48.871038
000366, 33.609957, 18.848486,23.933581
000367, 61.880366, 6.557528,19.264436
000368, 45.384601, 76.514392,65.674140
000369, 3.350605, 1.403077,1.973434
000370, 86.782342, 76.032484,80.812176
000371, 52.818662, 51.586741,52.067009
000372, 83.545905, 98.166333,95.532483
000373, 96.958381, 91.890833,94.430526
000374, 63.817305, 79.796040,74.259852
000375, 96.374777, 12.089852,51.674716
000376, 50.685110, 33.635228,40.031668
000377, 82.465691, 25.754705,48.923224
000378, 92.844028, 85.226829,88.777999
000379, 95.223475, 64.107561,82.052919
000380, 97.556789, 83.002017,91.716651
000381, 92.412173, 70.913565,82.022471
000382, 91.603935, 60.352556,76.629496
000383, 40.253788, 0.603824,3.664719
000384, 67.739346, 50.833922,57.673284
000385, 89.930216, 52.372912,71.320633
000386, 83.647044, 12.978311,37.154078
000387, 94.867065, 41.208453,71.493540
000388, 82.334617, 19.627369,43.515618
000389, 39.533723, 75.290514,62.586876
000390, 96.999630, 61.054391,83.598788
000391, 84.006650, 23.725338,48.335991
000392, 93.844993, 72.856388,84.078700
000393, 0.850347, 0.714499,0.764655
000394, 77.730083, 69.180367,72.721741
000395, 69.189270, 11.035645,27.712065
000396, 67.183283, 78.518626,74.465641
000397, 69.771062, 45.666228,55.472726
000398, 44.706428, 29.031839,34.787248
000399, 11.672177, 18.560507,15.562266
000400, 54.378116, 46.963555,49.854364
000401, 46.558308, 18.373210,27.608049
000402, 97.520160, 84.117871,92.042316
000403, 86.267795, 31.108490,55.741389
000404, 69.189570, 32.842579,46.967669
000405, 39.505504, 15.554481,23.171326
000406, 82.555673, 51.295530,65.413285
000407, 72.233556, 45.332768,56.419365
000408, 58.424280, 3.605446,13.316853
000409, 57.025708, 9.676828,22.214529
000410, 83.881562, 14.066434,38.649511
000411, 39.776540, 25.661031,30.770743
000412, 8.401617, 1.000993,2.331655
000413, 23.484818, 47.625036,37.327300
000414, 42.541629, 45.959422,44.621506
000415, 8.814264, 21.536666,15.453298
000416, 93.363641, 78.867392,86.223103
000417, 94.503201, 90.296132,92.199340
000418, 16.178434, 61.891308,41.462199
000419, 93.426016, 45.670083,71.667607
000420, 98.091859, 81.400945,91.953570
000421, 75.872125, 91.602210,87.044514
000422, 66.834650, 75.992688,72.638335
000423, 67.841376, 91.696582,85.282133
000424, 92.053372, 78.069002,84.933467
000425, 78.259668, 24.553341,45.358470
000426, 77.091130, 51.272688,62.336279
000427, 45.899547, 14.886195,24.447289
000428, 37.128708, 8.227317,15.744031
000429, 1.100749, 0.123362,0.290026
000430, 42.752960, 73.788212,62.668440
000431, 42.708680, 1.961125,7.570167
000432, 20.893654, 0.213891,1.379177
000433, 40.141413, 24.432631,30.050786
000434, 69.336067, 38.336999,50.694009
000435, 63.036603, 1.562068,8.938417
000436, 89.366455, 3.392795,22.883958
000437, 77.218218, 27.372255,47.001999
000438, 69.789234, 11.448845,28.445176
000439, 13.782746, 0.742963,2.407732
000440, 83.386173, 21.165794,45.657695
000441, 95.312778, 64.019031,82.131876
000442, 85.219414, 64.346766,73.941972
000443, 94.464909, 95.849810,95.354804
000444, 21.720086, 0.866643,3.252954
000445, 48.448626, 5.785241,15.092516
000446, 6.461189, 0.499873,1.375612
000447, 82.237300, 46.603555,62.574597
000448, 64.144464, 89.971771,82.719556
000449, 81.549126, 19.270548,42.667469
000450, 51.240447, 13.702573,24.900372
000451, 75.993101, 11.209559,30.697632
000452, 68.644907, 2.461804,12.558238
000453, 82.207004, 35.443937,55.731520
000454, 51.066587, 25.093255,34.277851
000455, 8.191636, 2.482436,3.984282
000456, 92.743515, 4.970844,30.823916
000457, 9.426806, 3.203908,4.917727
000458, 30.025241, 2.475816,7.096485
000459, 96.809693, 73.739568,87.650958
000460, 52.860629, 0.495339,3.946219
000461, 85.189890, 8.680025,31.976579
000462, 45.522238, 1.236631,6.044195
000463, 22.501232, 0.997546,3.597852
000464, 67.759004, 0.561626,5.363905
000465, 18.539231, 35.532225,28.083381
000466, 56.079197, 45.590759,49.681825
000467, 88.747524, 81.897801,84.889572
000468, 27.515952, 56.682879,44.689716
